"ID","MonthlySalary"
871,6296.56903333333
872,3140.2688
873,13582.1516333333
874,3218.47426666667
875,3297.18243333333
876,5788.18113333333
877,5684.05266666667
878,2999.40393333333
879,3159.7874
880,14233.8352666667
881,10112.3542333333
882,2963.02686666667
883,5759.0153
884,4918.5982
885,5862.68230000001
886,4774.5074
887,5817.91476666667
888,5812.8168
889,4441.6414
890,3003.41226666667
891,5237.08953333333
892,8773.5863
893,8515.77266666667
894,5743.77993333334
895,10129.6493333333
896,8602.28843333334
897,8441.3843
898,15956.7728333333
899,5459.46753333334
900,2783.74186666667
901,3532.8885
902,5480.87373333333
903,5678.69173333334
904,3341.2142
905,16495.7788
906,5073.65526666666
907,10158.2274666667
908,5755.9866
909,2959.99713333333
910,2191.36093333333
911,19070.6964
912,3293.65726666667
913,3181.6321
914,11640.3302666667
915,5470.37673333333
916,4436.2508
917,2909.93363333334
918,4822.15866666667
919,2310.83476666667
920,3262.83816666667
921,3013.04286666667
922,2112.66603333333
923,4643.29523333333
924,5426.3373
925,15736.12
926,3273.8781
927,5280.20753333333
928,12563.4388333333
929,2118.5301
930,3098.33946666667
931,5758.49596666666
932,11517.4957666667
933,8372.34013333333
934,2976.46726666667
935,2095.5305
936,2968.50743333333
937,9540.57636666666
938,9878.7194
939,5222.48263333333
940,1983.47916666667
941,3206.86083333333
942,8665.97283333334
943,9463.4767
944,4851.0377
945,2177.52626666667
946,6296.7582
947,2246.70286666667
948,2981.0781
949,3186.22946666667
950,5653.82436666667
951,3031.83113333333
952,5514.39613333333
953,5310.11826666667
954,3217.40086666667
955,4648.1435
956,8329.24416666667
957,9861.77446666667
958,3475.30353333333
959,10456.1334
960,18806.8175333333
961,3126.73853333333
962,5029.6929
963,5434.90243333334
964,5449.1233
965,2946.86656666667
966,18533.9913333333
967,3312.61153333333
968,8630.69086666667
969,16062.9273333333
970,3272.60853333333
971,5637.50093333334
972,5018.24103333333
973,3023.68656666667
974,2063.64303333333
975,4730.10166666667
976,2992.37823333333
977,5832.35576666667
978,3130.30996666666
979,10181.0065
980,18733.8225
981,3308.7869
982,10145.6523333333
983,3286.82733333333
984,3436.83526666667
985,5793.48853333333
986,3043.66656666667
987,2109.83236666667
988,5693.20993333333
989,10291.9611333333
990,2899.69526666667
991,5703.54093333334
992,3270.90823333333
993,5194.85633333333
994,5133.55803333333
995,5720.2677
996,4725.53083333333
997,2971.01286666667
998,15988.5375333333
999,8395.01046666667
1000,2142.1763
1001,5731.84036666667
1002,4910.37226666667
1003,4983.47933333333
1004,5576.27783333334
1005,3530.6595
1006,5472.90176666667
1007,2986.2146
1008,5647.6285
1009,19177.0572666667
1010,5603.92476666667
1011,10094.4787333333
1012,5484.8148
1013,5631.16193333333
1014,4620.39903333333
1015,5431.21886666667
1016,3290.17733333333
1017,2991.46373333333
1018,8546.3299
1019,8449.17503333333
1020,2020.49623333333
1021,5338.38646666667
1022,5837.30576666666
1023,5204.18816666666
1024,10315.3106
1025,16122.4255666667
1026,18700.7358666667
1027,5909.8155
1028,4723.3145
1029,4980.51496666666
1030,10033.6822333333
1031,4891.43743333333
1032,2960.55016666667
1033,11453.9239666667
1034,2060.2747
1035,4895.59606666667
1036,2311.0165
1037,6036.70436666667
1038,10225.3558
1039,11643.9584666667
1040,5097.61126666667
1041,3002.93643333333
1042,3080.8445
1043,8538.4074
1044,5922.1477
1045,3091.9818
1046,2013.884
1047,5568.6698
1048,10360.7044
1049,3110.78583333333
1050,6060.899
1051,10358.5002333333
1052,3091.83386666667
1053,5630.39183333333
1054,3087.6521
1055,3146.3656
1056,3004.18266666667
1057,5927.18333333334
1058,16373.1676
1059,5418.6671
1060,3340.65516666667
1061,5325.3866
1062,5720.85176666667
1063,5685.2878
1064,3012.8415
1065,5845.1619
1066,3132.5609
1067,3644.2698
1068,18956.7757666667
1069,4707.95903333333
1070,2839.54346666667
1071,2958.82003333334
1072,5325.8185
1073,2846.01746666667
1074,5670.6543
1075,6593.1693
1076,15826.0392333333
1077,18787.0789666667
1078,4929.7095
1079,5498.71466666667
1080,5132.6614
1081,3294.6842
1082,3122.13273333333
